Stock_ID,Item_Name,Category,Quantity_Available,Restock_Threshold,Purchase_Cost,Selling_Price,Date_Added,Supplier,Defective_Stock
4053.0,Kadi Deluxe,Handles,78.0,100.0,107.0,150.189496683067,2024-11-25,Rajavardhan (Chennai),9.0
5933.0,Designer Knob,Accessories,564.0,15.0,531.0,1051.50053349853,2024-11-25,Rahul (AP),6.0
3064.0,KH-1239,Handles,928.0,100.0,100.0,177.093562042764,2024-11-25,Tiwary (Mumbai),15.5
5113.0,Traditional Handle,Handles,33.0,100.0,235.0,444.329837941949,2024-11-25,Venkatesh Gopal (Telangana),6.0
1981.0,Ultra Modern Handle,Knob,459.0,20.0,707.0,1136.28134363843,2024-11-25,Iyer (Chennai),5.0
4830.0,Main Door Handle,Kadi,753.0,33.70809484873263,794.0,1293.42582892448,2024-11-25,Hameesh (Kerala),7.0
4945.0,Decorative Kadi,Accessories,791.0,50.0,612.0,1057.40146383033,2024-11-25,Amrit Singh (Punjab),5.0
2428.0,Sofa Leg,Handles,579.0,5.0,550.0,956.652173526265,2024-11-25,Tiwary (Mumbai),6.3696362893338785
2948.0,Profile Handle,Knob,471.0,100.0,455.0,863.823549836038,2024-11-25,Venkatesh Gopal (Telangana),1.0
3105.0,Brass Khutti,Handles,920.0,20.0,368.0,676.57344994295,2024-11-25,Abdul Khan (Hyderabad),1.0
1792.0,Economy Kadi,Handles,571.0,15.0,867.0,1449.79909662678,2024-11-25,Rahul (AP),3.0
1718.0,Key Stand,Others,46.0,20.0,804.0,1436.06459633247,2024-11-25,Shukla (Gujarat),1.0
2227.0,Main Door Handle,Accessories,156.0,20.0,818.0,1279.43758175083,2024-11-25,Venkatesh Gopal (Telangana),1.0
1212.0,Tower Bolt Premium,Kadi,205.0,50.0,147.0,233.918153034634,2024-11-25,Abdul Khan (Hyderabad),9.0
1936.0,KH-1239,Knob,897.0,15.0,969.0,1901.73188974331,2024-11-25,Shukla (Gujarat),2.0
3731.0,Cross Knob,Others,63.0,10.0,205.0,373.868754042657,2024-11-25,Hameesh (Kerala),7.0
2772.0,Sofa Leg,Knob,101.0,15.0,414.0,777.012290774742,2024-11-25,Shukla (Gujarat),9.0
3267.0,Ultra Modern Handle,Accessories,358.0,100.0,724.0,1277.09023977463,2024-11-26,Rahul (AP),15.5
4764.0,Main Door Handle,Kadi,760.0,33.70809484873263,458.0,741.452096013645,2024-11-26,Shukla (Gujarat),4.0
5918.0,Stainless Steel Knob,Others,981.0,15.0,511.0,731.549887608651,2024-11-26,Hameesh (Kerala),4.0
2503.0,Cross Knob,Kadi,68.0,20.0,219.0,371.41453555001,2024-11-26,Shukla (Gujarat),1.0
4345.0,Brass Khutti,Kadi,693.0,30.0,300.0,584.516829075202,2024-11-26,Shukla (Gujarat),7.0
1068.0,Designer Knob,Kadi,183.0,15.0,907.0,1295.29370011807,2024-11-26,Shukla (Gujarat),1.0
1951.0,Gold Plated Handle,Accessories,906.0,20.0,998.0,1869.75627843789,2024-11-26,Tiwary (Mumbai),9.0
5496.0,Tower Bolt,Accessories,741.0,30.0,899.0,1656.59912723103,2024-11-26,Veeran Gowda (Karnataka),1.0
5132.0,Khutti,Others,345.0,30.0,527.0,800.478035211615,2024-11-26,Tiwary (Mumbai),6.0
1923.0,Ultra Modern Handle,Kadi,967.0,5.0,327.0,618.169993841807,2024-11-26,Tiwary (Mumbai),15.5
4115.0,Antique Handle,Handles,960.0,10.0,181.0,356.8329263639,2024-11-26,Hameesh (Kerala),4.0
2625.0,Kadi Deluxe,Kadi,52.0,50.0,738.0,1169.0652717781,2024-11-26,Veeran Gowda (Karnataka),7.0
3145.0,Decorative Kadi,Handles,284.0,50.0,591.0,898.472520212123,2024-11-26,Iyer (Chennai),3.0
3766.0,Khutti,Handles,774.0,100.0,741.0,1300.95811454702,2024-11-26,Rajavardhan (Chennai),4.0
2743.0,Brass Khutti,Others,16.0,30.0,305.0,538.809740720549,2024-11-26,Hameesh (Kerala),9.0
2326.0,Economy Kadi,Knob,12.0,20.0,550.3627090983272,938.1125189081474,2024-11-26,Iyer (Chennai),7.0
3629.0,Tower Bolt,Kadi,738.0,20.0,356.0,610.62642633885,2024-11-26,Abdul Khan (Hyderabad),5.0
2238.0,Ultra Modern Handle,Handles,842.0,5.0,358.0,686.564092030768,2024-11-26,Shukla (Gujarat),6.3696362893338785
3196.0,Decorative Kadi,Accessories,761.0,100.0,870.0,1610.93891761186,2024-11-26,Rajavardhan (Chennai),9.0
1456.0,Designer Knob,Accessories,703.0,100.0,717.0,1410.45619841574,2024-11-26,Iyer (Chennai),2.0
4836.0,Tower Bolt,Handles,180.0,5.0,274.0,518.332801123741,2024-11-26,Veeran Gowda (Karnataka),2.0
5867.0,Gold Plated Handle,Kadi,634.0,30.0,219.0,376.687247400859,2024-11-26,Hameesh (Kerala),4.0
4498.0,Antique Handle,Others,289.0,100.0,99.0,177.729014113853,2024-11-26,Shukla (Gujarat),9.0
3711.0,Tower Bolt Premium,Knob,151.0,5.0,396.0,561.581592940003,2024-11-26,Iyer (Chennai),2.0
4690.0,Khutti,Kadi,463.0,5.0,982.0,1569.86044697982,2024-11-26,Abdul Khan (Hyderabad),7.0
4937.0,Gold Plated Handle,Others,154.0,10.0,324.0,639.641854835899,2024-11-26,Veeran Gowda (Karnataka),2.0
2226.0,Stainless Steel Knob,Kadi,380.0,30.0,459.0,860.953041945664,2024-11-27,Tiwary (Mumbai),15.5
3450.0,Profile Handle,Accessories,499.0,10.0,635.0,938.524783830699,2024-11-27,Iyer (Chennai),9.0
3025.0,Cross Knob,Knob,438.0,30.0,294.0,482.515284394531,2024-11-27,Amrit Singh (Punjab),2.0
2237.0,Key Stand,Knob,486.0,10.0,363.0,630.587541822374,2024-11-27,Rajavardhan (Chennai),2.0
2439.0,Antique Handle,Knob,611.0,50.0,957.0,1663.69382383623,2024-11-27,Venkatesh Gopal (Telangana),4.0
1678.0,KH-1239,Kadi,258.0,15.0,811.0,1252.02100262605,2024-11-27,Abdul Khan (Hyderabad),6.0
1720.0,Main Door Handle,Others,820.0,30.0,973.0,1446.74671037473,2024-11-27,Tiwary (Mumbai),0.0
2381.0,Brass Khutti,Knob,132.0,15.0,598.0,1179.29945555565,2024-11-27,Rajavardhan (Chennai),2.0
1392.0,KH-1239,Knob,756.0,100.0,473.0,804.146901300197,2024-11-27,Hameesh (Kerala),3.0
1891.0,Key Stand,Others,331.0,50.0,199.0,351.291374015569,2024-11-27,Iyer (Chennai),2.0
3781.0,Profile Handle,Others,174.0,5.0,441.0,755.539047578099,2024-11-27,Rajavardhan (Chennai),1.0
3858.0,Key Stand,Accessories,2.0,5.0,747.0,1225.60167704801,2024-11-27,Abdul Khan (Hyderabad),6.0
2988.0,Decorative Kadi,Knob,541.0,50.0,349.0,489.478308495881,2024-11-27,Iyer (Chennai),8.0
5609.0,Gold Plated Handle,Handles,697.0,30.0,853.0,1471.27686127914,2024-11-27,Iyer (Chennai),2.0
4862.0,Economy Kadi,Knob,980.0,100.0,185.0,368.792772972291,2024-11-27,Amrit Singh (Punjab),0.0
1336.0,Economy Kadi,Handles,814.0,30.0,699.0,1022.75887761903,2024-11-27,Venkatesh Gopal (Telangana),5.0
4440.0,Main Door Handle,Knob,515.1638406537282,100.0,121.0,185.454718523014,2024-11-27,Iyer (Chennai),0.0
4185.0,Cross Knob,Accessories,36.0,10.0,477.0,702.097492160786,2024-11-27,Rahul (AP),15.5
3841.0,Key Stand,Handles,223.0,100.0,373.0,542.501885493163,2024-11-27,Abdul Khan (Hyderabad),3.0
5225.0,Key Stand,Kadi,225.0,20.0,550.3627090983272,938.1125189081474,2024-11-27,Amrit Singh (Punjab),1.0
3771.0,Tower Bolt,Knob,352.0,30.0,152.0,292.150740974767,2024-11-27,Rahul (AP),9.0
4611.0,Profile Handle,Others,974.0,20.0,707.0,1259.01125153835,2024-11-27,Hameesh (Kerala),6.0
1993.0,Sofa Leg,Knob,171.0,50.0,105.0,199.094642651161,2024-11-27,Abdul Khan (Hyderabad),6.3696362893338785
1169.0,KH-1239,Accessories,916.0,50.0,991.0,1563.37478645461,2024-11-27,Rahul (AP),6.3696362893338785
4065.0,Key Stand,Accessories,643.0,15.0,966.0,1710.57321577599,2024-11-27,Tiwary (Mumbai),15.0
1958.0,Gold Plated Handle,Kadi,447.0,15.0,228.0,426.750187212777,2024-11-27,Amrit Singh (Punjab),2.0
4420.0,Tower Bolt,Accessories,373.0,15.0,525.0,743.803039020678,2024-11-27,Shukla (Gujarat),9.0
2518.0,Khutti,Others,517.0,100.0,114.0,187.795511908812,2024-11-27,Shukla (Gujarat),8.0
3176.0,Tower Bolt,Accessories,245.0,10.0,319.0,534.865730603661,2024-11-27,Veeran Gowda (Karnataka),6.0
4784.0,Sofa Leg,Knob,213.0,5.0,1467.375,2476.2727181781124,2024-11-27,Rahul (AP),6.3696362893338785
2336.0,Economy Kadi,Kadi,504.0,100.0,242.0,366.839320423781,2024-11-27,Iyer (Chennai),2.0
5373.0,Tower Bolt Premium,Handles,43.0,20.0,647.0,1119.40312983371,2024-11-27,Rajavardhan (Chennai),3.0
2764.0,Ultra Modern Handle,Kadi,201.0,30.0,319.0,532.957462067798,2024-11-27,Venkatesh Gopal (Telangana),0.0
1525.0,Designer Knob,Knob,562.0,10.0,711.0,1260.91950911803,2024-11-27,Venkatesh Gopal (Telangana),1.0
4469.0,KH-1239,Handles,568.0,100.0,699.0,1251.66470924883,2024-11-27,Shukla (Gujarat),0.0
4175.0,Sofa Leg,Knob,996.0,50.0,996.0,1940.17283065896,2024-11-27,Hameesh (Kerala),2.0
5411.0,Key Stand,Accessories,50.0,5.0,240.0,437.688164890878,2024-11-27,Abdul Khan (Hyderabad),6.0
2882.0,Profile Handle,Others,142.0,5.0,1467.375,2476.2727181781124,2024-11-27,Rajavardhan (Chennai),8.0
4968.0,KH-1239,Kadi,320.0,100.0,615.0,879.258077940403,2024-11-27,Amrit Singh (Punjab),6.0
1765.0,Profile Handle,Kadi,236.0,50.0,674.0,1183.10357966221,2024-11-27,Amrit Singh (Punjab),1.0
1497.0,Main Door Handle,Handles,673.0,15.0,884.0,1679.36983362554,2024-11-27,Iyer (Chennai),9.0
5745.0,Decorative Kadi,Accessories,16.0,5.0,678.0,1044.86459838031,2024-11-27,Venkatesh Gopal (Telangana),0.0
1348.0,Cross Knob,Knob,936.0,30.0,397.0,732.403767241052,2024-11-27,Abdul Khan (Hyderabad),2.0
2712.0,Ultra Modern Handle,Kadi,922.0,5.0,559.0,862.015080430515,2024-11-28,Venkatesh Gopal (Telangana),6.0
2475.0,Khutti,Kadi,783.0,10.0,793.0,1166.03955570014,2024-11-28,Rahul (AP),6.0
4505.0,KH-1239,Knob,715.0,15.0,358.0,511.049149696723,2024-11-28,Amrit Singh (Punjab),9.0
4556.0,Cross Knob,Accessories,163.0,30.0,232.0,422.727530772814,2024-11-28,Veeran Gowda (Karnataka),8.0
2742.0,Brass Khutti,Others,720.0,20.0,525.0,963.685279834085,2024-11-28,Abdul Khan (Hyderabad),3.0
4000.0,Tower Bolt,Handles,515.1638406537282,20.0,638.0,1014.97128549599,2024-11-28,Amrit Singh (Punjab),5.0
5559.0,Stainless Steel Knob,Knob,78.0,15.0,236.0,440.068363238529,2024-11-28,Rajavardhan (Chennai),1.0
5282.0,Designer Knob,Others,765.0,5.0,742.0,1375.34181129826,2024-11-28,Hameesh (Kerala),6.0
1413.0,Stainless Steel Knob,Accessories,382.0,10.0,595.0,1060.11919969687,2024-11-28,Hameesh (Kerala),5.0
1406.0,Antique Handle,Others,448.0,20.0,872.0,1256.23908997746,2024-11-28,Hameesh (Kerala),0.0
5304.0,Key Stand,Others,375.0,5.0,927.0,1795.48000521157,2024-11-28,Abdul Khan (Hyderabad),2.0
1564.0,Decorative Kadi,Knob,654.0,5.0,652.0,1025.52872315438,2024-11-28,Amrit Singh (Punjab),1.0
5486.0,Designer Knob,Others,37.0,15.0,118.0,210.092240966513,2024-11-28,Shukla (Gujarat),3.0
1892.0,Designer Knob,Knob,738.0,5.0,388.0,703.609823395984,2024-11-28,Tiwary (Mumbai),15.5
3627.0,Kadi Deluxe,Kadi,71.0,20.0,301.0,532.169579549262,2024-11-28,Rajavardhan (Chennai),6.0
1785.0,Designer Knob,Others,440.0,15.0,394.0,597.560362056816,2024-11-28,Amrit Singh (Punjab),2.0
3259.0,Profile Handle,Others,765.0,20.0,706.0,1357.10258692447,2024-11-28,Venkatesh Gopal (Telangana),8.0
3147.0,Brass Khutti,Handles,184.0,10.0,552.0,1080.84952375775,2024-11-28,Amrit Singh (Punjab),3.0
5048.0,Kadi Deluxe,Handles,79.0,50.0,701.0,1122.57400054473,2024-11-28,Amrit Singh (Punjab),5.0
3473.0,KH-1239,Knob,679.0,20.0,706.0,1074.82183791689,2024-11-28,Amrit Singh (Punjab),5.0
3826.0,Economy Kadi,Accessories,561.0,15.0,102.0,194.93649288978,2024-11-28,Venkatesh Gopal (Telangana),0.0
3169.0,Khutti,Others,170.0,50.0,342.0,553.209141514496,2024-11-28,Rajavardhan (Chennai),6.3696362893338785
4645.0,Decorative Kadi,Handles,848.0,30.0,179.0,295.891785591901,2024-11-28,Venkatesh Gopal (Telangana),5.0
5851.0,Antique Handle,Handles,205.0,10.0,409.0,765.150408920978,2024-11-28,Amrit Singh (Punjab),7.0
1237.0,Ultra Modern Handle,Knob,947.0,10.0,706.0,1163.04848350669,2024-11-28,Rahul (AP),15.5
2078.0,Decorative Kadi,Knob,223.0,30.0,708.0,1360.21430830276,2024-11-28,Veeran Gowda (Karnataka),6.0
3559.0,Economy Kadi,Knob,683.0,100.0,550.3627090983272,938.1125189081474,2024-11-28,Veeran Gowda (Karnataka),7.0
4244.0,Kadi Deluxe,Knob,19.0,100.0,428.0,775.635819205741,2024-11-28,Rahul (AP),6.0
2406.0,Brass Khutti,Others,501.0,30.0,248.0,347.518388242554,2024-11-28,Amrit Singh (Punjab),2.0
2398.0,Designer Knob,Kadi,579.0,30.0,52.0,83.2541487427473,2024-11-28,Amrit Singh (Punjab),9.0
5860.0,Key Stand,Kadi,761.0,30.0,94.0,138.951013229671,2024-11-28,Abdul Khan (Hyderabad),9.0
3210.0,Designer Knob,Accessories,433.0,100.0,226.0,421.620137441803,2024-11-28,Rajavardhan (Chennai),1.0
3432.0,Tower Bolt,Accessories,337.0,5.0,541.0,976.825508078833,2024-11-28,Rahul (AP),12.0
1715.0,Tower Bolt,Handles,329.0,100.0,182.0,292.795121905499,2024-11-28,Rahul (AP),0.0
5059.0,Decorative Kadi,Knob,907.0,30.0,289.0,448.159642775893,2024-11-28,Abdul Khan (Hyderabad),0.0
2994.0,Profile Handle,Others,538.0,50.0,350.0,599.254611639988,2024-11-28,Hameesh (Kerala),9.0
1712.0,Economy Kadi,Accessories,890.0,15.0,479.0,712.092683504033,2024-11-28,Venkatesh Gopal (Telangana),8.0
4802.0,Main Door Handle,Handles,103.0,20.0,721.0,1398.09599324182,2024-11-28,Abdul Khan (Hyderabad),7.0
3550.0,Tower Bolt,Handles,303.0,20.0,548.0,948.661728503231,2024-11-29,Shukla (Gujarat),5.0
4796.0,Profile Handle,Knob,436.0,10.0,201.0,389.921535851138,2024-11-29,Shukla (Gujarat),9.0
4280.0,Tower Bolt Premium,Handles,1588.0,15.0,379.0,638.815768334909,2024-11-29,Rahul (AP),15.5
4735.0,Main Door Handle,Others,787.0,10.0,260.0,370.668729006061,2024-11-29,Rahul (AP),15.5
5873.0,Designer Knob,Kadi,551.0,15.0,952.0,1341.7344671598,2024-11-29,Tiwary (Mumbai),0.0
3558.0,Tower Bolt,Kadi,219.0,30.0,588.0,1044.74185878678,2024-11-29,Hameesh (Kerala),7.0
3803.0,Key Stand,Accessories,90.0,20.0,233.0,418.85228472099,2024-11-29,Hameesh (Kerala),9.0
4660.0,Brass Khutti,Handles,22.0,15.0,483.0,757.26617274163,2024-11-29,Shukla (Gujarat),0.0
3969.0,Khutti,Knob,633.0,10.0,91.0,166.396475915418,2024-11-29,Rajavardhan (Chennai),1.0
3958.0,Stainless Steel Knob,Kadi,510.0,5.0,92.0,155.642023655648,2024-11-29,Tiwary (Mumbai),0.0
4708.0,Profile Handle,Handles,721.0,5.0,319.0,598.228865826381,2024-11-29,Amrit Singh (Punjab),8.0
3645.0,Traditional Handle,Others,6.0,10.0,164.0,276.764142653,2024-11-29,Rahul (AP),12.0
4711.0,Key Stand,Handles,424.0,100.0,557.0,1073.21188336678,2024-11-29,Abdul Khan (Hyderabad),2.0
3463.0,Cross Knob,Kadi,765.0,30.0,628.0,1178.13024725596,2024-11-29,Abdul Khan (Hyderabad),4.0
5165.0,Decorative Kadi,Kadi,160.0,20.0,379.0,693.493387079409,2024-11-29,Hameesh (Kerala),5.0
5698.0,Key Stand,Kadi,666.0,10.0,411.0,774.430945576527,2024-11-29,Rajavardhan (Chennai),9.0
5638.0,Khutti,Kadi,333.0,5.0,325.0,626.029652326691,2024-11-29,Iyer (Chennai),7.0
3777.0,Brass Khutti,Accessories,974.0,15.0,185.0,308.66965931719,2024-11-29,Amrit Singh (Punjab),3.0
3852.0,Designer Knob,Kadi,396.0,10.0,600.0,1158.59346122237,2024-11-29,Amrit Singh (Punjab),2.0
5590.0,Traditional Handle,Handles,224.0,5.0,948.0,1510.40877803383,2024-11-29,Venkatesh Gopal (Telangana),5.0
4276.0,Gold Plated Handle,Others,463.0,10.0,338.0,654.853034801206,2024-11-29,Veeran Gowda (Karnataka),2.0
3361.0,KH-1239,Others,943.0,10.0,907.0,1649.08988771024,2024-11-29,Tiwary (Mumbai),15.5
3500.0,Key Stand,Kadi,894.0,10.0,465.0,762.682201800867,2024-11-29,Rajavardhan (Chennai),2.0
1097.0,Key Stand,Kadi,561.0,100.0,818.0,1365.31836825184,2024-11-29,Iyer (Chennai),1.0
1210.0,KH-1239,Others,417.0,5.0,913.0,1666.89971080964,2024-11-29,Iyer (Chennai),6.0
1432.0,Decorative Kadi,Knob,551.0,30.0,177.0,337.568174530113,2024-11-29,Veeran Gowda (Karnataka),6.0
2402.0,Cross Knob,Handles,644.0,100.0,593.0,1165.056273777,2024-11-29,Iyer (Chennai),1.0
2841.0,Profile Handle,Others,192.0,100.0,226.0,325.990414128774,2024-11-29,Iyer (Chennai),6.0
2898.0,Key Stand,Accessories,459.0,33.70809484873263,779.0,1252.31375840086,2024-11-29,Rajavardhan (Chennai),6.0
1783.0,Brass Khutti,Handles,12.0,50.0,1467.375,2476.2727181781124,2024-11-29,Amrit Singh (Punjab),4.0
2233.0,Antique Handle,Knob,843.0,5.0,630.0,1185.57377300957,2024-11-29,Rajavardhan (Chennai),9.0
1795.0,KH-1239,Accessories,148.0,30.0,516.0,803.059407334812,2024-11-29,Tiwary (Mumbai),3.0
3093.0,Cross Knob,Others,395.0,20.0,984.0,1440.43558796811,2024-11-29,Tiwary (Mumbai),15.5
1855.0,Cross Knob,Accessories,19.0,15.0,828.0,1373.86449387863,2024-11-29,Rajavardhan (Chennai),6.0
3273.0,Brass Khutti,Accessories,515.0,15.0,910.0,1530.30105933651,2024-11-29,Abdul Khan (Hyderabad),0.0
2184.0,Main Door Handle,Handles,785.0,5.0,715.0,1084.1818345497,2024-11-29,Iyer (Chennai),7.0
3079.0,Decorative Kadi,Kadi,547.0,5.0,426.0,846.940154541027,2024-11-29,Rajavardhan (Chennai),4.0
1863.0,Sofa Leg,Accessories,949.0,20.0,947.0,1710.17848263576,2024-11-29,Venkatesh Gopal (Telangana),5.0
2728.0,Economy Kadi,Knob,678.0,100.0,980.0,1667.82999401462,2024-11-29,Tiwary (Mumbai),12.0
1995.0,Profile Handle,Others,959.0,100.0,253.0,433.442567305743,2024-11-29,Iyer (Chennai),1.0
3048.0,Sofa Leg,Accessories,232.0,10.0,833.0,1554.05371306389,2024-11-29,Tiwary (Mumbai),15.5
2194.0,Cross Knob,Accessories,182.0,15.0,293.0,420.863459005135,2024-11-30,Rahul (AP),6.0
4237.0,Gold Plated Handle,Others,785.0,20.0,1467.375,2476.2727181781124,2024-11-30,Amrit Singh (Punjab),2.0
2399.0,Designer Knob,Accessories,225.0,15.0,263.0,397.007162952156,2024-11-30,Shukla (Gujarat),0.0
3287.0,Brass Khutti,Handles,432.0,15.0,70.0,115.602478617589,2024-11-30,Abdul Khan (Hyderabad),3.0
3454.0,Designer Knob,Others,867.0,15.0,489.0,874.10033590126,2024-11-30,Rahul (AP),0.0
1725.0,Economy Kadi,Handles,146.0,50.0,479.0,764.856432938426,2024-11-30,Rajavardhan (Chennai),3.0
3459.0,Decorative Kadi,Others,580.0,100.0,218.0,421.385344018,2024-11-30,Tiwary (Mumbai),15.5
4614.0,KH-1239,Kadi,94.0,5.0,503.0,765.19541909597,2024-11-30,Abdul Khan (Hyderabad),9.0
4585.0,Cross Knob,Handles,814.0,100.0,244.0,413.294677806913,2024-11-30,Veeran Gowda (Karnataka),5.0
3266.0,Key Stand,Knob,213.0,33.70809484873263,258.0,455.731606892165,2024-11-30,Abdul Khan (Hyderabad),9.0
4532.0,Ultra Modern Handle,Knob,685.0,10.0,312.0,530.310967361363,2024-11-30,Rajavardhan (Chennai),0.0
2285.0,Designer Knob,Kadi,598.0,5.0,175.0,290.58620725155,2024-11-30,Veeran Gowda (Karnataka),1.0
3274.0,Antique Handle,Handles,87.0,30.0,59.0,100.725897254295,2024-11-30,Rajavardhan (Chennai),6.3696362893338785
3788.0,Tower Bolt,Kadi,517.0,5.0,160.0,237.299370945506,2024-11-30,Tiwary (Mumbai),15.5
3275.0,Traditional Handle,Handles,165.0,20.0,707.0,1038.30101251931,2024-11-30,Amrit Singh (Punjab),8.0
3487.0,Antique Handle,Handles,77.0,5.0,202.0,349.400935336052,2024-11-30,Veeran Gowda (Karnataka),0.0
1556.0,Kadi Deluxe,Others,246.0,100.0,881.0,1698.02335643379,2024-11-30,Rahul (AP),6.0
4925.0,Stainless Steel Knob,Knob,990.0,10.0,325.0,566.303451991763,2024-11-30,Veeran Gowda (Karnataka),8.0
1480.0,Main Door Handle,Knob,484.0,50.0,264.0,450.853650090708,2024-11-30,Abdul Khan (Hyderabad),5.0
4361.0,Key Stand,Accessories,723.0,10.0,915.0,1663.00438988953,2024-11-30,Iyer (Chennai),8.0
3358.0,Gold Plated Handle,Others,929.0,20.0,549.0,993.127162516609,2024-11-30,Abdul Khan (Hyderabad),8.0
3682.0,Antique Handle,Kadi,846.0,15.0,842.0,1679.10888448888,2024-11-30,Iyer (Chennai),0.0
3365.0,Decorative Kadi,Others,12.0,15.0,163.0,252.687938224596,2024-11-30,Shukla (Gujarat),2.0
4841.0,Brass Khutti,Kadi,534.0,20.0,195.0,336.197422837891,2024-11-30,Veeran Gowda (Karnataka),2.0
5471.0,Brass Khutti,Others,26.0,10.0,257.0,398.83204879151,2024-11-30,Iyer (Chennai),8.0
2685.0,Gold Plated Handle,Kadi,923.0,15.0,609.0,1194.77323241957,2024-11-30,Hameesh (Kerala),5.0
2944.0,Tower Bolt Premium,Kadi,165.0,20.0,767.0,1088.98240679071,2024-11-30,Rajavardhan (Chennai),2.0
5107.0,Antique Handle,Others,110.0,50.0,948.0,1399.41961541673,2024-11-30,Rajavardhan (Chennai),1.0
3209.0,Key Stand,Knob,466.0,100.0,630.0,1082.61045675651,2024-11-30,Tiwary (Mumbai),12.0
4402.0,Khutti,Knob,353.0,10.0,514.0,768.586711954399,2024-11-30,Amrit Singh (Punjab),3.0
4411.0,Key Stand,Others,963.0,10.0,605.0,940.703511701373,2024-11-30,Tiwary (Mumbai),6.0
5686.0,Kadi Deluxe,Handles,191.0,20.0,899.0,1723.08807070617,2024-11-30,Iyer (Chennai),1.0
4433.0,Key Stand,Accessories,349.0,100.0,155.0,230.899749542218,2024-11-30,Tiwary (Mumbai),15.0
3329.0,Profile Handle,Kadi,570.0,5.0,401.0,724.084167796099,2024-11-30,Veeran Gowda (Karnataka),8.0
4417.0,Main Door Handle,Kadi,934.0,15.0,868.0,1235.53935102325,2024-11-30,Veeran Gowda (Karnataka),1.0
3747.0,Cross Knob,Others,935.0,10.0,103.0,170.565005130968,2024-11-30,Iyer (Chennai),9.0
2654.0,Key Stand,Others,376.0,100.0,574.0,1008.67645111574,2024-11-30,Tiwary (Mumbai),9.0
4926.0,Economy Kadi,Accessories,811.0,10.0,276.0,447.71014112209,2024-12-01,Tiwary (Mumbai),9.0
1740.0,Tower Bolt Premium,Kadi,26.0,100.0,818.0,1275.17995840411,2024-12-01,Veeran Gowda (Karnataka),2.0
1242.0,KH-1239,Kadi,899.0,20.0,80.0,120.548071743305,2024-12-01,Rahul (AP),6.0
2565.0,Traditional Handle,Accessories,183.0,10.0,470.0,684.081459790387,2024-12-01,Veeran Gowda (Karnataka),7.0
2199.0,Tower Bolt Premium,Knob,115.0,20.0,625.0,1013.99504743499,2024-12-01,Iyer (Chennai),0.0
3286.0,Decorative Kadi,Handles,274.0,50.0,770.0,1299.45896968552,2024-12-01,Abdul Khan (Hyderabad),4.0
5579.0,Stainless Steel Knob,Kadi,45.0,20.0,807.0,1297.48573741584,2024-12-01,Amrit Singh (Punjab),4.0
4172.0,Tower Bolt Premium,Kadi,219.0,10.0,760.0,1269.09181258068,2024-12-01,Venkatesh Gopal (Telangana),2.0
5401.0,Decorative Kadi,Knob,887.0,50.0,372.0,627.479652212266,2024-12-01,Rahul (AP),15.5
2222.0,Tower Bolt Premium,Accessories,207.0,20.0,999.0,1424.54785610224,2024-12-01,Amrit Singh (Punjab),3.0
4706.0,Sofa Leg,Accessories,831.0,20.0,772.0,1180.75521426934,2024-12-01,Amrit Singh (Punjab),0.0
5661.0,Key Stand,Kadi,529.0,15.0,575.0,837.319601025148,2024-12-01,Shukla (Gujarat),4.0
4105.0,Stainless Steel Knob,Knob,245.0,50.0,257.0,401.736437374827,2024-12-01,Venkatesh Gopal (Telangana),1.0
2280.0,Brass Khutti,Accessories,702.0,100.0,1467.375,2476.2727181781124,2024-12-01,Venkatesh Gopal (Telangana),3.0
3505.0,Sofa Leg,Kadi,595.0,10.0,121.0,241.577599458115,2024-12-01,Veeran Gowda (Karnataka),2.0
5832.0,Main Door Handle,Knob,870.0,10.0,119.0,225.185645133609,2024-12-01,Venkatesh Gopal (Telangana),6.3696362893338785
3905.0,Main Door Handle,Others,525.0,20.0,117.0,188.620036436892,2024-12-01,Tiwary (Mumbai),15.0
3570.0,Khutti,Others,843.0,5.0,498.0,842.453671845599,2024-12-01,Veeran Gowda (Karnataka),4.0
5707.0,Stainless Steel Knob,Knob,512.0,30.0,603.0,887.276244616932,2024-12-01,Tiwary (Mumbai),15.5
2192.0,Tower Bolt Premium,Kadi,515.1638406537282,10.0,50.0,94.5422349044217,2024-12-01,Rahul (AP),15.0
1759.0,Khutti,Others,233.0,20.0,303.0,475.797834538371,2024-12-01,Rahul (AP),9.0
4483.0,Ultra Modern Handle,Others,567.0,30.0,104.0,207.596102098309,2024-12-01,Rahul (AP),15.5
2803.0,Economy Kadi,Accessories,453.0,50.0,759.0,1184.52546418309,2024-12-01,Abdul Khan (Hyderabad),4.0
1723.0,Tower Bolt Premium,Others,192.0,50.0,923.0,1766.0657801951,2024-12-01,Amrit Singh (Punjab),5.0
4337.0,Cross Knob,Handles,558.0,20.0,382.0,624.339666805262,2024-12-01,Shukla (Gujarat),4.0
3405.0,Ultra Modern Handle,Kadi,520.0,100.0,103.0,190.767955194313,2024-12-01,Shukla (Gujarat),3.0
3998.0,Tower Bolt,Knob,133.0,30.0,358.0,644.530003981054,2024-12-01,Venkatesh Gopal (Telangana),0.0
5188.0,Tower Bolt,Handles,1116.0,30.0,268.0,424.589108527095,2024-12-01,Iyer (Chennai),0.0
1613.0,Cross Knob,Kadi,526.0,10.0,448.0,839.238932594638,2024-12-01,Shukla (Gujarat),3.0
