Sale_ID,Stock_ID,Item_Name,Category,Sale_Quantity,Sale_Price,Discount,Date_Sold,Customer_Region,Return_Status,Total_Revenue
9552.0,5552.0,Sofa Leg,Accessories,18.0,2393.96,20.0,2024-12-09,East,No,34473.02
9303.0,5303.0,Sofa Leg,Handles,48.0,1191.03,15.0,2024-12-09,East,No,48593.88
7942.0,3942.0,Brass Khutti,Accessories,9.0,1306.4,15.0,2024-12-09,West,No,9993.95
8908.0,4908.0,Main Door Handle,Others,9.0,2334.7,20.0,2024-12-09,South,No,16809.86
9467.0,5467.0,Brass Khutti,Kadi,21.0,1403.72,15.0,2024-12-09,South,No,25056.42
8004.0,4004.0,Cross Knob,Others,42.0,624.42,5.0,2024-12-09,West,No,24914.28
8590.0,4590.0,Sofa Leg,Others,20.0,1988.43,10.0,2024-12-09,West,No,35791.8
7239.0,3239.0,Antique Handle,Kadi,35.0,2569.68,20.0,2024-12-09,West,No,71950.93
7897.0,3897.0,Profile Handle,Accessories,38.0,1816.72,10.0,2024-12-09,South,No,62131.94
6413.0,2413.0,Cross Knob,Accessories,43.0,2919.12,5.0,2024-12-09,West,No,119245.96
8588.0,4588.0,Cross Knob,Knob,0.0,2518.75,20.0,2024-12-09,East,No,96719.88
5425.0,1425.0,Key Stand,Knob,40.0,2948.55,20.0,2024-12-09,East,No,94353.64
9947.0,5947.0,Economy Kadi,Handles,48.0,2844.48,10.0,2024-12-09,West,No,121685.60999999999
6645.0,2645.0,Decorative Kadi,Kadi,25.0,729.1,25.0,2024-12-09,South,No,13670.54
7732.0,3732.0,Profile Handle,Others,26.0,753.89,0.0,2024-12-09,East,No,19601.18
8329.0,4329.0,Key Stand,Kadi,43.0,2231.1,20.0,2024-12-09,West,No,76749.87
7579.0,3579.0,Traditional Handle,Accessories,21.0,801.85,0.0,2024-12-09,East,No,16838.76
6923.0,2923.0,Ultra Modern Handle,Others,0.0,1050.32,5.0,2024-12-09,East,No,27938.61
5255.0,1255.0,Sofa Leg,Handles,39.0,1039.02,10.0,2024-12-09,South,No,36469.7
5536.0,1536.0,Antique Handle,Knob,9.0,2692.12,5.0,2024-12-09,West,No,23017.62
6167.0,2167.0,Kadi Deluxe,Knob,5.0,1366.44,5.0,2024-12-09,South,No,6490.61
8407.0,4407.0,Tower Bolt,Handles,54.0,2522.32,5.0,2024-12-09,North,No,121685.60999999999
5943.0,1943.0,Khutti,Knob,37.0,2036.03,5.0,2024-12-09,East,No,71566.28
9166.0,5166.0,Traditional Handle,Others,11.0,2237.22,11.45075602778913,2024-12-09,Central,No,43895.309921192755
8154.0,4154.0,Stainless Steel Knob,Kadi,17.0,1427.78,10.0,2024-12-09,East,No,21845.02
6068.0,2068.0,Main Door Handle,Kadi,35.0,2311.97,5.0,2024-12-09,Central,No,76873.11
7344.0,3344.0,Tower Bolt,Knob,9.0,1197.65,20.0,2024-12-09,West,No,8623.08
5867.0,1867.0,Khutti,Accessories,40.0,881.63,5.0,2024-12-09,East,No,33502.03
5986.0,1986.0,Antique Handle,Knob,52.8,2347.07,0.0,2024-12-10,North,No,121685.60999999999
8929.0,4929.0,Khutti,Handles,72.0,672.33,20.0,2024-12-10,Central,No,38726.31
9529.0,5529.0,Cross Knob,Knob,10.7999999999999,2364.38,5.0,2024-12-10,North,No,24258.52
9340.0,5340.0,KH-1239,Others,4.0,2853.56,5.0,2024-12-10,South,No,10843.54
5276.0,1276.0,Brass Khutti,Kadi,13.0,2966.99,15.0,2024-12-10,East,No,32785.26
6005.0,2005.0,KH-1239,Kadi,33.0,2137.26,5.0,2024-12-10,Central,No,67003.2
5642.0,1642.0,Stainless Steel Knob,Accessories,28.08543194784026,2003.42,0.0,2024-12-10,North,No,43895.309921192755
7931.0,3931.0,Traditional Handle,Handles,0.0,720.7,5.0,2024-12-10,South,No,15404.87
5966.0,1966.0,Decorative Kadi,Kadi,47.0,1239.84,20.0,2024-12-10,South,No,46618.07
6147.0,2147.0,Traditional Handle,Others,16.0,1527.6,0.0,2024-12-10,West,No,24441.63
5930.0,1930.0,Kadi Deluxe,Kadi,25.2,1168.36,5.0,2024-12-10,North,No,27970.58
6083.0,2083.0,Cross Knob,Handles,34.5,2787.69,10.0,2024-12-10,South,No,86557.83
8762.0,4762.0,Economy Kadi,Accessories,2.0,2172.38,5.0,2024-12-10,Central,No,4127.52
5398.0,1398.0,KH-1239,Accessories,42.0,667.57,15.0,2024-12-10,East,No,23832.26
9607.0,5607.0,Stainless Steel Knob,Handles,7.5,1320.78,25.0,2024-12-10,South,No,7429.39
5736.0,1736.0,Designer Knob,Handles,3.0,1682.74,15.0,2024-12-10,South,No,4290.98
9696.0,5696.0,Decorative Kadi,Accessories,2.0,2985.15,5.0,2024-12-10,Central,No,5671.79
9037.0,5037.0,Brass Khutti,Kadi,7.0,2755.77,0.0,2024-12-10,West,No,19290.39
8748.0,4748.0,Antique Handle,Knob,40.0,2520.04,5.0,2024-12-10,Central,No,95761.4
5748.0,1748.0,Sofa Leg,Handles,19.5,582.94,10.0,2024-12-10,Central,No,10230.52
7669.0,3669.0,KH-1239,Handles,34.5,2676.01,10.0,2024-12-10,Central,No,83090.2
6382.0,2382.0,Tower Bolt Premium,Others,39.0,2387.86,0.0,2024-12-10,West,No,93126.45
9645.0,5645.0,Gold Plated Handle,Others,15.6,1745.6569723643809,15.0,2024-12-10,North,No,43895.309921192755
5772.0,1772.0,Designer Knob,Knob,36.0,2810.09,10.0,2024-12-10,East,No,91046.79
7965.0,3965.0,Designer Knob,Knob,15.0,600.29,15.0,2024-12-10,East,Yes,7653.72
5767.0,1767.0,Sofa Leg,Knob,23.0,1428.54,10.0,2024-12-10,Central,No,29570.83
6545.0,2545.0,Decorative Kadi,Handles,37.5,2599.06,5.0,2024-12-10,Central,No,92591.56
6680.0,2680.0,Key Stand,Accessories,32.0,1243.25,15.0,2024-12-10,West,No,33816.44
8507.0,4507.0,Khutti,Handles,31.5,1048.32,5.0,2024-12-10,South,No,31370.99
6174.0,2174.0,Main Door Handle,Others,39.6,1957.17,0.0,2024-12-10,North,No,77504.07
5303.0,1303.0,Main Door Handle,Handles,12.0,1409.07,10.0,2024-12-10,East,No,15217.95
6208.0,2208.0,Economy Kadi,Knob,16.0,952.43,0.0,2024-12-10,Central,No,15238.92
6513.0,2513.0,Kadi Deluxe,Kadi,3.59999999999999,2093.26,20.0,2024-12-10,North,No,6028.59
6289.0,2289.0,Key Stand,Kadi,32.0,2960.05,20.0,2024-12-10,East,No,75777.16
7755.0,3755.0,Antique Handle,Handles,77.3999999999999,2567.88,10.0,2024-12-10,North,No,121685.60999999999
6205.0,2205.0,Decorative Kadi,Kadi,20.0,2304.07,20.0,2024-12-10,West,No,36865.19
6295.0,2295.0,Tower Bolt,Knob,28.7999999999999,2888.54,20.0,2024-12-10,North,No,66551.86
5710.0,1710.0,Gold Plated Handle,Knob,27.0,1379.57,20.0,2024-12-10,West,No,29798.65
5132.0,1132.0,Economy Kadi,Handles,12.0,2822.37,0.0,2024-12-10,East,No,33868.4
8862.0,4862.0,Economy Kadi,Knob,0.0,2717.85,20.0,2024-12-10,South,No,0.0
5364.0,1364.0,Brass Khutti,Accessories,41.0,2522.76,20.0,2024-12-10,South,No,82746.46
8565.0,4565.0,Traditional Handle,Knob,26.4,1099.36,11.45075602778913,2024-12-10,North,No,43895.309921192755
8881.0,4881.0,Decorative Kadi,Others,5.0,1001.27,15.0,2024-12-11,South,No,4255.41
6683.0,2683.0,Cross Knob,Kadi,7.19999999999999,614.83,20.0,2024-12-11,North,No,3541.39
6905.0,2905.0,Tower Bolt Premium,Kadi,0.0,1676.08,10.0,2024-12-11,North,No,0.0
5014.0,1014.0,Sofa Leg,Accessories,36.0,2637.05,10.0,2024-12-11,South,No,85440.42
8058.0,4058.0,Decorative Kadi,Kadi,18.0,1746.42,10.0,2024-12-11,West,No,28292.05
9832.0,5832.0,Main Door Handle,Knob,31.0,967.34,15.0,2024-12-11,Central,No,25489.37
9954.0,5954.0,Kadi Deluxe,Handles,18.0,554.1,15.0,2024-12-11,North,No,8477.8
8752.0,4752.0,Stainless Steel Knob,Kadi,57.5999999999999,582.97,20.0,2024-12-11,North,No,26863.22
9325.0,5325.0,Key Stand,Knob,17.0,1936.61,20.0,2024-12-11,East,No,26337.83
6279.0,2279.0,Decorative Kadi,Kadi,38.0,2811.08,0.0,2024-12-11,East,Yes,106820.86
9018.0,5018.0,Stainless Steel Knob,Kadi,15.0,642.37,25.0,2024-12-11,South,No,7226.66
7216.0,3216.0,Tower Bolt Premium,Handles,40.5,973.33,25.0,2024-12-11,South,Yes,29565.03
5421.0,1421.0,Gold Plated Handle,Knob,4.0,2605.62,0.0,2024-12-11,Central,No,10422.5
9488.0,5488.0,Gold Plated Handle,Kadi,55.1999999999999,2950.0,0.0,2024-12-11,North,No,121685.60999999999
7543.0,3543.0,KH-1239,Knob,19.2,882.01,10.0,2024-12-11,North,No,15241.21
9071.0,5071.0,Khutti,Accessories,48.0,1632.93,20.0,2024-12-11,Central,No,62704.65
8594.0,4594.0,Sofa Leg,Accessories,7.0,1642.51,15.0,2024-12-11,South,No,9772.91
5485.0,1485.0,Kadi Deluxe,Accessories,4.0,767.89,15.0,2024-12-11,West,No,2610.83
9523.0,5523.0,Khutti,Others,8.0,2240.94,0.0,2024-12-11,West,No,17927.52
5493.0,1493.0,Ultra Modern Handle,Kadi,30.0,888.98,10.0,2024-12-11,West,No,24002.35
9528.0,5528.0,Economy Kadi,Kadi,22.0,2256.75,0.0,2024-12-11,West,Yes,49648.45
6243.0,2243.0,Designer Knob,Knob,45.6,1956.8,15.0,2024-12-11,North,No,75845.71
6318.0,2318.0,Decorative Kadi,Others,6.0,2480.63,0.0,2024-12-11,East,No,14883.76
7104.0,3104.0,Designer Knob,Handles,77.7,1681.15,20.0,2024-12-11,North,No,108938.57
8267.0,4267.0,Sofa Leg,Handles,21.0,1382.89,15.0,2024-12-11,Central,No,24684.52
6112.0,2112.0,Tower Bolt,Accessories,0.0,1175.01,0.0,2024-12-11,West,No,0.0
5368.0,1368.0,Ultra Modern Handle,Handles,60.0,703.2,20.0,2024-12-11,Central,No,33753.49
9691.0,5691.0,Sofa Leg,Kadi,2.4,2114.21,5.0,2024-12-11,North,Yes,4820.41
6482.0,2482.0,Designer Knob,Others,13.0,959.35,20.0,2024-12-11,East,No,9977.21
8662.0,4662.0,Designer Knob,Others,17.0,1603.8,15.0,2024-12-11,South,No,23174.86
8634.0,4634.0,Profile Handle,Knob,47.0,2777.84,15.0,2024-12-11,Central,No,110974.69
5991.0,1991.0,Brass Khutti,Knob,28.08543194784026,2482.26,5.0,2024-12-11,North,No,43895.309921192755
7283.0,3283.0,Profile Handle,Kadi,13.2,534.19,10.0,2024-12-11,North,No,6346.23
5306.0,1306.0,KH-1239,Handles,1.79999999999999,2987.03,10.0,2024-12-11,North,No,4838.99
5325.0,1325.0,Tower Bolt Premium,Knob,40.0,2474.78,0.0,2024-12-11,East,Yes,98991.2
7330.0,3330.0,Main Door Handle,Knob,2.0,586.86,10.0,2024-12-11,Central,No,1056.34
8969.0,4969.0,Key Stand,Handles,61.5,2074.71,5.0,2024-12-11,East,No,121214.89
6522.0,2522.0,Main Door Handle,Accessories,40.0,1955.3,5.0,2024-12-11,West,No,74301.53
8423.0,4423.0,Profile Handle,Others,39.0,2768.22,5.0,2024-12-11,East,No,102562.7
9341.0,5341.0,Stainless Steel Knob,Handles,66.0,2729.67,10.0,2024-12-11,East,No,121685.60999999999
6715.0,2715.0,Economy Kadi,Knob,25.0,2816.25,15.0,2024-12-12,East,No,59845.35
6221.0,2221.0,Brass Khutti,Accessories,2.0,646.08,5.0,2024-12-12,West,No,1227.55
6806.0,2806.0,Main Door Handle,Accessories,38.0,2039.48,20.0,2024-12-12,West,No,62000.23
9313.0,5313.0,Brass Khutti,Kadi,48.0,633.54,0.0,2024-12-12,West,No,30410.0
8292.0,4292.0,Sofa Leg,Kadi,48.0,1639.01,10.0,2024-12-12,South,No,70805.07
7134.0,3134.0,Khutti,Kadi,22.8,1745.6569723643809,20.0,2024-12-12,North,Yes,43895.309921192755
5234.0,1234.0,Decorative Kadi,Others,5.0,1266.93,0.0,2024-12-12,East,No,6334.66
5609.0,1609.0,Khutti,Others,34.0,1242.7,15.0,2024-12-12,South,No,35914.07
5654.0,1654.0,Cross Knob,Accessories,16.0,845.07,10.0,2024-12-12,South,No,12168.99
5699.0,1699.0,Designer Knob,Handles,25.5,904.04,10.0,2024-12-12,Central,No,20747.72
9497.0,5497.0,Ultra Modern Handle,Handles,25.5,518.98,20.0,2024-12-12,South,Yes,10587.16
8336.0,4336.0,Kadi Deluxe,Others,20.0,2254.0,20.0,2024-12-12,Central,No,36063.97
9417.0,5417.0,Kadi Deluxe,Handles,24.0,1520.48,0.0,2024-12-12,West,No,36491.58
9253.0,5253.0,Ultra Modern Handle,Accessories,10.0,2564.63,10.0,2024-12-12,Central,No,23081.7
6075.0,2075.0,Key Stand,Handles,7.5,804.38,5.0,2024-12-12,South,No,5731.21
9273.0,5273.0,Kadi Deluxe,Knob,7.0,741.72,20.0,2024-12-12,East,Yes,4153.66
6130.0,2130.0,Khutti,Knob,25.0,1937.78,20.0,2024-12-12,West,No,38755.63
8498.0,4498.0,Antique Handle,Others,0.0,944.5,5.0,2024-12-12,North,No,0.0
7225.0,3225.0,Gold Plated Handle,Kadi,20.0,1049.81,10.0,2024-12-12,East,No,18896.6
6817.0,2817.0,Main Door Handle,Kadi,25.0,758.25,20.0,2024-12-12,South,No,15165.02
7607.0,3607.0,Khutti,Accessories,39.0,1241.77,10.0,2024-12-12,West,No,43585.98
8365.0,4365.0,Economy Kadi,Handles,6.0,2225.53,15.0,2024-12-12,South,No,11350.19
5860.0,1860.0,Main Door Handle,Handles,69.0,863.23,20.0,2024-12-12,Central,No,47650.26
8359.0,4359.0,Kadi Deluxe,Others,30.0,2208.63,20.0,2024-12-12,Central,No,53007.16
7961.0,3961.0,Tower Bolt Premium,Knob,15.6,2425.08,15.0,2024-12-12,North,No,32156.51
9471.0,5471.0,Brass Khutti,Others,44.0,2297.19,20.0,2024-12-12,East,No,80861.26
7502.0,3502.0,Kadi Deluxe,Knob,13.0,682.94,15.0,2024-12-12,West,No,7546.46
6062.0,2062.0,Brass Khutti,Kadi,40.0,2446.5,5.0,2024-12-12,West,No,92967.13
7197.0,3197.0,Designer Knob,Accessories,44.0,714.16,25.0,2024-12-12,South,No,23567.3
9408.0,5408.0,Brass Khutti,Knob,0.0,2834.89,5.0,2024-12-12,East,No,0.0
6292.0,2292.0,Kadi Deluxe,Handles,27.0,1231.81,5.0,2024-12-12,South,No,31595.95
5253.0,1253.0,Antique Handle,Kadi,23.0,2644.99,15.0,2024-12-12,South,No,51709.52
5588.0,1588.0,Brass Khutti,Handles,28.08543194784026,2068.6,15.0,2024-12-12,North,No,43895.309921192755
5409.0,1409.0,Decorative Kadi,Handles,19.5,1694.69,15.0,2024-12-12,East,No,28089.54
5433.0,1433.0,Brass Khutti,Accessories,0.0,1913.91,20.0,2024-12-12,East,No,0.0
7701.0,3701.0,Economy Kadi,Accessories,32.0,1912.54,20.0,2024-12-12,East,No,48961.14
8705.0,4705.0,Gold Plated Handle,Others,24.0,979.94,0.0,2024-12-12,Central,No,23518.53
6411.0,2411.0,Designer Knob,Handles,63.0,2725.26,20.0,2024-12-12,South,No,121685.60999999999
6997.0,2997.0,Antique Handle,Handles,10.5,1439.71,0.0,2024-12-12,West,No,15116.95
6407.0,2407.0,Tower Bolt,Accessories,48.0,1990.58,20.0,2024-12-12,North,No,76438.18
6637.0,2637.0,Key Stand,Kadi,0.0,2987.63,0.0,2024-12-12,North,No,0.0
9874.0,5874.0,KH-1239,Others,28.7999999999999,1533.28,15.0,2024-12-12,North,No,37534.73
8633.0,4633.0,Stainless Steel Knob,Accessories,14.0,2962.16,20.0,2024-12-12,East,No,33176.25
6660.0,2660.0,Stainless Steel Knob,Others,3.0,2787.2,25.0,2024-12-12,South,No,6271.19
6849.0,2849.0,Tower Bolt Premium,Others,32.0,993.96,11.45075602778913,2024-12-12,Central,No,43895.309921192755
6379.0,2379.0,Decorative Kadi,Others,37.0,2165.76,0.0,2024-12-12,East,No,80133.24
7879.0,3879.0,Tower Bolt,Accessories,49.0,2182.52,10.0,2024-12-12,East,No,96249.25
8081.0,4081.0,Brass Khutti,Handles,3.0,1745.6569723643809,5.0,2024-12-12,Central,No,43895.309921192755
6477.0,2477.0,Traditional Handle,Kadi,14.3999999999999,2271.55,5.0,2024-12-12,North,No,31074.82
6525.0,2525.0,Profile Handle,Others,11.0,2188.39,25.0,2024-12-12,South,No,18054.19
7047.0,3047.0,Profile Handle,Handles,46.5,2196.35,5.0,2024-12-12,East,No,97023.68
8826.0,4826.0,Designer Knob,Others,23.0,1067.58,10.0,2024-12-12,South,Yes,22098.9
8137.0,4137.0,Cross Knob,Handles,37.5,961.34,0.0,2024-12-12,West,No,36050.16
5213.0,1213.0,Key Stand,Handles,66.0,793.66,0.0,2024-12-12,West,No,52381.24
7780.0,3780.0,Decorative Kadi,Kadi,20.0,2494.83,10.0,2024-12-12,Central,Yes,44906.91
9456.0,5456.0,Ultra Modern Handle,Others,16.8,877.96,10.0,2024-12-13,North,No,13274.71
9309.0,5309.0,Brass Khutti,Handles,48.0,2552.7,0.0,2024-12-13,West,No,121685.60999999999
9868.0,5868.0,Ultra Modern Handle,Others,28.7999999999999,2136.31,10.0,2024-12-13,North,No,55373.04
8500.0,4500.0,Antique Handle,Others,40.0,2207.4,15.0,2024-12-13,South,No,75051.74
6514.0,2514.0,Main Door Handle,Others,20.0,2348.54,11.45075602778913,2024-12-13,South,No,43895.309921192755
8652.0,4652.0,Brass Khutti,Others,4.0,2261.96,5.0,2024-12-13,West,No,8595.45
7983.0,3983.0,Khutti,Accessories,43.1999999999999,1904.49,0.0,2024-12-13,North,Yes,82274.17
6633.0,2633.0,Key Stand,Knob,2.4,956.19,20.0,2024-12-13,North,No,1835.89
5399.0,1399.0,KH-1239,Others,39.0,2739.3,0.0,2024-12-13,Central,No,106832.62
9423.0,5423.0,Gold Plated Handle,Accessories,56.4,2820.33,20.0,2024-12-13,North,No,121685.60999999999
7777.0,3777.0,Brass Khutti,Accessories,4.8,1009.72,0.0,2024-12-13,North,No,4846.64
9390.0,5390.0,Antique Handle,Handles,30.0,1779.57,10.0,2024-12-13,South,No,48048.37
8165.0,4165.0,Antique Handle,Knob,77.7,1839.08,10.0,2024-12-13,Central,No,121685.60999999999
9719.0,5719.0,Ultra Modern Handle,Kadi,35.0,2291.66,0.0,2024-12-13,East,No,80207.96
9268.0,5268.0,Designer Knob,Kadi,4.0,2079.96,5.0,2024-12-13,South,No,7903.83
9689.0,5689.0,Traditional Handle,Accessories,41.0,2773.85,0.0,2024-12-13,West,Yes,113727.7
7999.0,3999.0,Khutti,Knob,28.08543194784026,1613.24,5.0,2024-12-13,East,No,43895.309921192755
8807.0,4807.0,Gold Plated Handle,Others,14.0,690.22,30.0,2024-12-13,East,No,5797.88
7616.0,3616.0,Tower Bolt,Accessories,13.0,1206.25,15.0,2024-12-13,South,No,13329.03
5581.0,1581.0,KH-1239,Accessories,8.0,2410.55,15.0,2024-12-13,South,No,16391.75
6684.0,2684.0,KH-1239,Handles,69.0,779.01,15.0,2024-12-13,East,No,45688.82
7123.0,3123.0,Antique Handle,Others,3.0,1245.49,15.0,2024-12-13,South,No,3176.01
5572.0,1572.0,Key Stand,Others,28.0,1659.45,15.0,2024-12-13,Central,No,39494.95
5565.0,1565.0,Traditional Handle,Knob,28.08543194784026,2117.01,15.0,2024-12-13,West,No,43895.309921192755
6341.0,2341.0,Sofa Leg,Accessories,45.0,1176.81,20.0,2024-12-13,West,No,42365.05
7936.0,3936.0,Economy Kadi,Others,28.0,2798.57,15.0,2024-12-13,Central,No,66606.06
9527.0,5527.0,Main Door Handle,Knob,30.0,1763.34,10.0,2024-12-13,Central,No,47610.13
9082.0,5082.0,Gold Plated Handle,Knob,15.0,2855.65,5.0,2024-12-13,East,No,40693.05
5494.0,1494.0,Economy Kadi,Handles,6.0,2900.03,5.0,2024-12-13,West,No,16530.18
9193.0,5193.0,Profile Handle,Others,19.0,2205.57,15.0,2024-12-13,South,No,35620.01
9067.0,5067.0,KH-1239,Kadi,36.0,1083.14,5.0,2024-12-13,North,No,37043.24
7489.0,3489.0,KH-1239,Others,37.0,1209.62,5.0,2024-12-13,Central,No,42517.98
5071.0,1071.0,Designer Knob,Accessories,28.0,2385.94,20.0,2024-12-13,Central,No,53445.05
7187.0,3187.0,Antique Handle,Accessories,12.0,948.38,10.0,2024-12-13,North,No,10242.54
5461.0,1461.0,Profile Handle,Kadi,48.0,2784.54,25.0,2024-12-13,South,No,100243.33
8515.0,4515.0,Ultra Modern Handle,Accessories,21.0,1745.6569723643809,5.0,2024-12-13,West,No,43895.309921192755
8945.0,4945.0,Decorative Kadi,Accessories,35.0,1992.88,5.0,2024-12-14,West,No,66263.15
9915.0,5915.0,Designer Knob,Handles,5.39999999999999,2446.69,10.0,2024-12-14,North,No,11890.9
8437.0,4437.0,Ultra Modern Handle,Handles,39.0,2858.76,15.0,2024-12-14,West,No,94767.86
8451.0,4451.0,Stainless Steel Knob,Handles,77.7,1251.58,0.0,2024-12-14,Central,No,121685.60999999999
8557.0,4557.0,Designer Knob,Handles,46.5,2359.66,20.0,2024-12-14,East,No,87779.18
8455.0,4455.0,Designer Knob,Handles,63.0,1331.12,20.0,2024-12-14,West,No,67088.41
8410.0,4410.0,Economy Kadi,Handles,69.0,1745.6569723643809,0.0,2024-12-14,West,No,43895.309921192755
9183.0,5183.0,Tower Bolt Premium,Kadi,30.0,523.69,15.0,2024-12-14,West,No,13354.04
9386.0,5386.0,Brass Khutti,Others,5.0,2375.21,10.0,2024-12-14,Central,No,10688.45
9203.0,5203.0,Antique Handle,Handles,9.0,798.11,0.0,2024-12-14,Central,No,7183.01
8822.0,4822.0,Economy Kadi,Knob,9.0,2456.84,15.0,2024-12-14,South,No,18794.82
8701.0,4701.0,Key Stand,Kadi,37.0,1857.37,10.0,2024-12-14,West,Yes,61850.58
9276.0,5276.0,Tower Bolt Premium,Knob,1.2,2949.23,0.0,2024-12-14,North,No,3539.08
8528.0,4528.0,Main Door Handle,Accessories,18.0,1260.51,5.0,2024-12-14,East,No,21554.74
9924.0,5924.0,Sofa Leg,Kadi,15.0,1112.74,5.0,2024-12-14,South,No,15856.58
9351.0,5351.0,Sofa Leg,Kadi,19.0,1610.4,0.0,2024-12-14,West,No,30597.56
8194.0,4194.0,Gold Plated Handle,Knob,14.0,2517.95,0.0,2024-12-14,West,Yes,35251.29
10000.0,6000.0,Decorative Kadi,Knob,22.0,1240.29,20.0,2024-12-14,South,No,21829.15
7639.0,3639.0,Antique Handle,Others,18.0,651.38,20.0,2024-12-14,South,No,9379.88
6284.0,2284.0,Economy Kadi,Accessories,47.0,840.44,10.0,2024-12-14,Central,No,35550.42
5034.0,1034.0,Antique Handle,Kadi,48.0,2753.06,5.0,2024-12-14,East,No,121685.60999999999
7414.0,3414.0,Designer Knob,Accessories,4.0,1950.55,0.0,2024-12-14,West,No,7802.19
7968.0,3968.0,Decorative Kadi,Handles,60.0,1279.93,25.0,2024-12-14,South,No,57596.8
5027.0,1027.0,Key Stand,Knob,44.0,2391.19,15.0,2024-12-14,West,No,89430.66
5345.0,1345.0,KH-1239,Kadi,22.0,1745.6569723643809,20.0,2024-12-14,South,No,43895.309921192755
7474.0,3474.0,KH-1239,Handles,33.0,2413.38,15.0,2024-12-14,South,No,67695.31
5292.0,1292.0,Brass Khutti,Handles,40.5,2545.53,20.0,2024-12-14,West,No,82475.17
6370.0,2370.0,Traditional Handle,Kadi,5.0,1962.34,15.0,2024-12-14,East,No,8339.95
5909.0,1909.0,Designer Knob,Accessories,18.0,1043.14,5.0,2024-12-14,South,Yes,17837.75
6449.0,2449.0,Antique Handle,Kadi,25.0,1039.81,15.0,2024-12-14,East,No,22096.05
6766.0,2766.0,Designer Knob,Kadi,22.0,1952.96,0.0,2024-12-14,Central,No,42965.19
5756.0,1756.0,Kadi Deluxe,Kadi,7.0,2493.72,15.0,2024-12-14,Central,No,14837.65
7990.0,3990.0,Khutti,Handles,77.7,1024.35,20.0,2024-12-14,North,No,70802.9
6388.0,2388.0,Antique Handle,Accessories,20.0,1348.91,10.0,2024-12-14,East,No,24280.42
5204.0,1204.0,Tower Bolt,Accessories,28.08543194784026,766.55,10.0,2024-12-14,East,No,43895.309921192755
6499.0,2499.0,Main Door Handle,Knob,15.6,2669.05,20.0,2024-12-14,North,No,33309.71
7068.0,3068.0,Decorative Kadi,Others,27.0,1066.92,15.0,2024-12-14,West,No,24485.9
6046.0,2046.0,Tower Bolt,Kadi,27.5999999999999,1141.85,15.0,2024-12-14,North,No,26787.89
5994.0,1994.0,Traditional Handle,Handles,45.0,1339.78,15.0,2024-12-14,South,No,51246.76
6450.0,2450.0,Designer Knob,Handles,70.5,2711.18,0.0,2024-12-14,West,No,121685.60999999999
6740.0,2740.0,Traditional Handle,Kadi,43.0,2937.75,15.0,2024-12-14,East,No,107374.94
6177.0,2177.0,Main Door Handle,Handles,69.0,2383.0,0.0,2024-12-14,West,No,121685.60999999999
5212.0,1212.0,Tower Bolt Premium,Kadi,22.0,2640.67,15.0,2024-12-14,South,No,49380.51
6296.0,2296.0,Cross Knob,Kadi,40.0,1534.11,5.0,2024-12-15,Central,No,58296.25
7580.0,3580.0,Antique Handle,Kadi,58.8,1314.95,20.0,2024-12-15,North,No,61855.14
7379.0,3379.0,Traditional Handle,Others,27.0,1364.93,25.0,2024-12-15,South,No,27639.86
8408.0,4408.0,Cross Knob,Handles,15.0,1631.33,20.0,2024-12-15,Central,Yes,19576.01
9746.0,5746.0,Gold Plated Handle,Others,28.0,1856.43,5.0,2024-12-15,East,No,49380.92
7394.0,3394.0,Brass Khutti,Kadi,38.0,1230.44,20.0,2024-12-15,South,No,37405.44
9738.0,5738.0,Cross Knob,Knob,38.0,772.02,15.0,2024-12-15,East,No,24936.2
9678.0,5678.0,Economy Kadi,Handles,31.5,1938.43,0.0,2024-12-15,West,No,61060.39
8139.0,4139.0,Khutti,Accessories,5.0,1522.47,10.0,2024-12-15,Central,No,6851.1
8317.0,4317.0,Kadi Deluxe,Kadi,28.7999999999999,1608.21,0.0,2024-12-15,North,No,46316.59
5612.0,1612.0,Main Door Handle,Accessories,7.0,777.63,25.0,2024-12-15,South,Yes,4082.56
6343.0,2343.0,Key Stand,Handles,1.79999999999999,1929.1,15.0,2024-12-15,North,No,2951.52
9558.0,5558.0,Key Stand,Others,25.0,1385.01,20.0,2024-12-15,East,No,27700.25
7464.0,3464.0,Main Door Handle,Knob,15.0,2833.75,5.0,2024-12-15,East,Yes,40381.0
6811.0,2811.0,Main Door Handle,Kadi,7.0,1781.81,15.0,2024-12-15,East,No,10601.76
8772.0,4772.0,Kadi Deluxe,Handles,37.5,501.39,15.0,2024-12-15,Central,No,15981.66
8039.0,4039.0,Antique Handle,Others,22.0,1098.66,20.0,2024-12-15,East,No,19336.45
6904.0,2904.0,Tower Bolt,Kadi,10.0,1413.52,20.0,2024-12-15,East,No,11308.12
5205.0,1205.0,Main Door Handle,Accessories,24.0,1363.95,10.0,2024-12-15,East,No,29461.37
6931.0,2931.0,Economy Kadi,Accessories,25.2,1321.48,15.0,2024-12-15,North,No,28306.11
7043.0,3043.0,Khutti,Handles,1.79999999999999,2684.55,0.0,2024-12-15,North,No,4832.19
6550.0,2550.0,Kadi Deluxe,Handles,70.5,2953.32,20.0,2024-12-15,South,No,121685.60999999999
5959.0,1959.0,Tower Bolt Premium,Kadi,28.0,1671.45,0.0,2024-12-15,East,No,46800.59
