Sale_ID,Stock_ID,Item_Name,Category,Sale_Quantity,Sale_Price,Discount,Date_Sold,Customer_Region,Return_Status,Total_Revenue
6132,2132,KH-1239,Handles,12.0,1725.3,5.0,2024-11-21,North,No,19668.4
5328,1328,Main Door Handle,Kadi,30.0,1349.29,0.0,2024-11-21,East,No,40478.59
6254,2254,Economy Kadi,Handles,40.0,933.01,20.0,2024-11-21,South,No,29856.29
6649,2649,Key Stand,Knob,17.0,2026.87,15.0,2024-11-21,South,No,29288.29
6988,2988,Decorative Kadi,Knob,14.0,1828.0,20.0,2024-11-21,Central,No,20473.57
5078,1078,Khutti,Accessories,2.4,2117.9,10.0,2024-11-21,North,No,4574.66
6041,2041,Designer Knob,Handles,,723.12,15.0,2024-11-21,East,No,
8232,4232,Economy Kadi,Others,14.0,2923.33,15.0,2024-11-21,East,No,34787.57
9722,5722,Main Door Handle,Knob,27.0,2650.04,15.0,2024-11-21,East,No,60818.46
7569,3569,Profile Handle,Handles,30.0,1311.38,15.0,2024-11-21,West,No,33440.18
7499,3499,Cross Knob,Accessories,8.0,1744.85,10.0,2024-11-21,West,No,12562.88
7957,3957,Tower Bolt,Others,25.0,1428.93,15.0,2024-11-21,West,No,30364.82
9295,5295,Gold Plated Handle,Knob,41.0,2527.54,10.0,2024-11-21,East,No,93266.24
8297,4297,Traditional Handle,Accessories,15.0,2592.35,15.0,2024-11-21,Central,No,33052.43
7183,3183,Economy Kadi,Knob,2.0,2623.79,5.0,2024-11-22,East,No,4985.21
7535,3535,Cross Knob,Knob,23.0,1112.03,25.0,2024-11-22,South,No,19182.46
8550,4550,KH-1239,Knob,36.0,1387.74,25.0,2024-11-22,South,No,37468.9
6206,2206,KH-1239,Accessories,50.4,852.21,20.0,2024-11-22,North,No,34361.22
9421,5421,Khutti,Accessories,36.0,2446.63,15.0,2024-11-22,West,No,74866.89
7368,3368,Ultra Modern Handle,Accessories,36.0,2496.87,5.0,2024-11-22,East,No,85393.05
8419,4419,Sofa Leg,Kadi,14.0,1409.47,10.0,2024-11-22,West,No,17759.26
9522,5522,Tower Bolt,Knob,24.0,1723.85,15.0,2024-11-22,South,No,35166.52
7585,3585,Kadi Deluxe,Accessories,16.0,1036.9,5.0,2024-11-22,West,No,15760.86
9370,5370,Brass Khutti,Accessories,28.0,2686.11,20.0,2024-11-22,East,No,60168.89
7151,3151,Kadi Deluxe,Kadi,35.0,2204.49,0.0,2024-11-22,West,No,77157.22
6139,2139,Decorative Kadi,Accessories,32.0,2526.66,25.0,2024-11-22,South,No,60639.95
9468,5468,Tower Bolt,Others,16.0,1862.18,0.0,2024-11-22,West,No,29794.93
6210,2210,Tower Bolt Premium,Accessories,22.0,,10.0,2024-11-22,South,No,
8308,4308,Khutti,Others,18.0,1225.74,0.0,2024-11-22,West,No,22063.39
9639,5639,Main Door Handle,Others,44.0,2102.23,20.0,2024-11-22,Central,No,73998.47
8727,4727,KH-1239,Knob,27.0,619.27,0.0,2024-11-22,Central,No,16720.31
8612,4612,Cross Knob,Handles,42.0,2413.58,5.0,2024-11-22,North,No,96301.86
9684,5684,Designer Knob,Others,13.0,1624.15,15.0,2024-11-22,Central,No,17946.9
6898,2898,Key Stand,Accessories,18.0,1871.8,10.0,2024-11-22,Central,No,30323.14
6690,2690,Khutti,Handles,3.0,2887.27,10.0,2024-11-22,West,Yes,7795.63
5484,1484,Stainless Steel Knob,Knob,42.0,1830.39,5.0,2024-11-22,Central,Yes,73032.71
6906,2906,Tower Bolt,Handles,13.0,1166.38,10.0,2024-11-22,East,No,13646.59
9671,5671,Sofa Leg,Knob,31.2,2123.95,20.0,2024-11-22,North,No,53013.85
6533,2533,Tower Bolt Premium,Knob,35.0,1400.16,20.0,2024-11-22,West,No,39204.58
8949,4949,Tower Bolt,Kadi,22.0,1278.54,15.0,2024-11-22,South,No,23908.69
8127,4127,Ultra Modern Handle,Others,1.0,1790.31,20.0,2024-11-22,West,No,1432.25
9604,5604,Tower Bolt,Kadi,35.0,1855.42,20.0,2024-11-22,West,Yes,51951.89
9794,5794,Key Stand,Handles,380.0,2532.63,20.0,2024-11-22,West,No,769918.92
9100,5100,Traditional Handle,Knob,25.0,2367.26,0.0,2024-11-22,East,No,59181.48
6785,2785,Designer Knob,Knob,36.0,1088.31,10.0,2024-11-22,North,Yes,35261.37
6576,2576,Stainless Steel Knob,Others,0.0,2876.38,15.0,2024-11-22,West,No,0.0
9594,5594,Cross Knob,Handles,39.0,2225.33,20.0,2024-11-22,Central,No,69430.25
5569,1569,Stainless Steel Knob,Kadi,46.0,2943.1,10.0,2024-11-22,East,No,121844.5
9562,5562,Tower Bolt,Others,12.0,1406.54,15.0,2024-11-22,South,No,14346.73
6917,2917,Profile Handle,Handles,20.0,1648.6,0.0,2024-11-23,Central,Yes,32971.94
9305,5305,Economy Kadi,Others,33.0,1629.09,15.0,2024-11-23,Central,No,45696.02
5370,1370,Main Door Handle,Knob,48.0,2071.86,5.0,2024-11-23,North,No,94476.96
8693,4693,Stainless Steel Knob,Kadi,0.0,683.61,10.0,2024-11-23,North,No,0.0
9797,5797,Antique Handle,Handles,48.0,1314.11,5.0,2024-11-23,West,Yes,59923.5
5804,1804,Khutti,Handles,37.0,1361.25,15.0,2024-11-23,Central,No,42811.46
8620,4620,Profile Handle,Others,2.0,642.95,,2024-11-23,South,Yes,
8524,4524,Cross Knob,Others,45.6,709.31,10.0,2024-11-23,North,No,29110.1
5690,1690,Gold Plated Handle,Knob,20.4,1775.66,20.0,2024-11-23,North,No,28978.72
5788,1788,Sofa Leg,Others,38.0,2410.03,10.0,2024-11-23,East,No,82423.08
5363,1363,Designer Knob,Kadi,37.0,537.08,5.0,2024-11-23,South,No,18878.2
5242,1242,KH-1239,Kadi,7.0,1305.83,0.0,2024-11-23,West,No,9140.83
9726,5726,Profile Handle,Kadi,58.8,614.32,20.0,2024-11-23,North,Yes,28897.45
9730,5730,Tower Bolt Premium,Knob,41.0,708.96,0.0,2024-11-23,Central,No,29067.18
6172,2172,Main Door Handle,Others,17.0,679.52,,2024-11-23,East,No,
7505,3505,Sofa Leg,Kadi,28.0,1717.35,20.0,2024-11-23,East,No,38468.68
8140,4140,Main Door Handle,Kadi,6.0,2248.11,5.0,2024-11-23,East,No,12814.21
9481,5481,Antique Handle,Handles,45.0,897.92,15.0,2024-11-23,Central,No,34345.4
9828,5828,Ultra Modern Handle,Kadi,36.0,993.95,20.0,2024-11-23,South,No,28625.83
8052,4052,Gold Plated Handle,Kadi,56.4,1269.37,0.0,2024-11-23,North,No,71592.68
6838,2838,Stainless Steel Knob,Knob,55.1999999999999,2640.94,10.0,2024-11-23,North,No,131201.66
5889,1889,Designer Knob,Kadi,29.0,1628.34,5.0,2024-11-23,Central,No,44860.77
6717,2717,Gold Plated Handle,Accessories,21.0,1656.34,15.0,2024-11-23,South,No,29565.62
7820,3820,Ultra Modern Handle,Accessories,3.0,2694.85,20.0,2024-11-23,South,No,6467.65
9435,5435,Khutti,Handles,26.4,563.87,5.0,2024-11-23,North,No,14141.82
6149,2149,Tower Bolt Premium,Kadi,21.0,1010.18,0.0,2024-11-23,Central,No,21213.84
5448,1448,Tower Bolt Premium,Accessories,24.0,1335.19,10.0,2024-11-23,Central,No,28840.17
6911,2911,Sofa Leg,Accessories,20.4,2600.9,10.0,2024-11-23,North,No,47752.59
9538,5538,Stainless Steel Knob,Accessories,47.0,1454.68,25.0,2024-11-23,South,No,51277.45
9196,5196,Economy Kadi,Others,36.0,1213.16,0.0,2024-11-23,Central,No,43673.73
9898,5898,Designer Knob,Knob,41.0,1648.09,15.0,2024-11-23,Central,No,57436.06
9180,5180,Economy Kadi,Knob,20.0,2787.04,15.0,2024-11-23,South,No,47379.64
7352,3352,Tower Bolt Premium,Others,38.4,849.43,5.0,2024-11-23,North,No,30987.18
7255,3255,Main Door Handle,Accessories,33.0,1086.36,15.0,2024-11-23,South,No,30472.41
6009,2009,KH-1239,Others,2.0,2891.37,25.0,2024-11-23,South,No,4337.06
9070,5070,Tower Bolt Premium,Knob,24.0,885.39,0.0,2024-11-23,Central,No,21249.36
5561,1561,Antique Handle,Accessories,16.8,1911.1,5.0,2024-11-23,North,No,30501.23
5466,1466,Main Door Handle,Handles,49.0,1870.3,15.0,2024-11-23,South,No,77898.0
9184,5184,Tower Bolt Premium,Others,32.0,509.12,5.0,2024-11-23,West,No,15477.15
8904,4904,Kadi Deluxe,Kadi,25.0,2611.98,0.0,2024-11-23,Central,No,65299.4
6222,2222,Tower Bolt Premium,Accessories,48.0,1900.68,15.0,2024-11-23,Central,No,77547.55
7309,3309,Economy Kadi,Kadi,23.0,1178.65,20.0,2024-11-23,East,No,21687.19
9402,5402,Tower Bolt,Others,10.0,1312.63,10.0,2024-11-24,South,No,11813.66
7800,3800,Key Stand,Kadi,16.0,1753.08,0.0,2024-11-24,West,No,28049.31
5510,1510,Economy Kadi,Accessories,3.0,1622.39,20.0,2024-11-24,East,No,3893.73
5142,1142,Tower Bolt,Accessories,32.4,2965.45,5.0,2024-11-24,North,No,91276.57
9994,5994,Brass Khutti,Accessories,49.1999999999999,1487.81,5.0,2024-11-24,North,No,69540.34
5880,1880,Stainless Steel Knob,Kadi,44.0,,0.0,2024-11-24,Central,No,
8242,4242,Sofa Leg,Others,14.0,2727.63,5.0,2024-11-24,East,No,36277.43
7496,3496,Tower Bolt,Accessories,37.0,2655.04,10.0,2024-11-24,Central,No,88412.97
6007,2007,Main Door Handle,Accessories,21.0,2956.21,10.0,2024-11-24,East,No,55872.31
5042,1042,Designer Knob,Kadi,29.0,2581.9,5.0,2024-11-24,West,No,71131.25
9222,5222,Tower Bolt,Handles,41.0,1504.36,10.0,2024-11-24,West,No,55511.0
5744,1744,Key Stand,Kadi,49.0,2639.01,0.0,2024-11-24,West,No,129311.32
9259,5259,Decorative Kadi,Kadi,47.0,1167.01,5.0,2024-11-24,East,Yes,52106.97
5796,1796,Sofa Leg,Handles,30.0,1141.05,0.0,2024-11-24,East,No,34231.38
7369,3369,Main Door Handle,Accessories,,1142.79,20.0,2024-11-24,North,No,
6099,2099,Cross Knob,Accessories,43.0,1596.07,0.0,2024-11-24,Central,No,68631.11
6797,2797,Ultra Modern Handle,Others,7.0,1049.84,10.0,2024-11-24,West,No,6613.97
8202,4202,Gold Plated Handle,Knob,32.0,2986.26,5.0,2024-11-24,East,No,90782.39
5012,1012,Cross Knob,Handles,36.0,605.11,0.0,2024-11-24,North,No,21784.03
5670,1670,Tower Bolt,Handles,15.0,1883.5,20.0,2024-11-24,East,No,22602.0
7980,3980,Key Stand,Others,4.0,1155.41,10.0,2024-11-24,South,No,4159.48
8798,4798,Kadi Deluxe,Others,14.0,2750.94,15.0,2024-11-24,East,No,32736.19
6226,2226,Stainless Steel Knob,Kadi,26.0,2245.58,5.0,2024-11-24,West,No,55465.89
9207,5207,Economy Kadi,Handles,36.0,1581.21,15.0,2024-11-24,North,No,48384.98
5341,1341,Traditional Handle,Kadi,40.0,931.64,10.0,2024-11-24,West,No,33539.17
6406,2406,Brass Khutti,Others,14.0,2659.67,0.0,2024-11-24,East,No,37235.34
8453,4453,Profile Handle,Accessories,42.0,874.94,15.0,2024-11-24,East,No,31235.45
9981,5981,Brass Khutti,Handles,34.0,1856.65,0.0,2024-11-24,East,No,63126.04
8269,4269,Tower Bolt Premium,Accessories,45.6,2953.85,15.0,2024-11-24,North,Yes,114491.36
9500,5500,Brass Khutti,Accessories,15.0,2362.7,0.0,2024-11-24,West,No,35440.51
6319,2319,Khutti,Knob,5.0,2903.58,5.0,2024-11-24,East,No,13792.0
9978,5978,Main Door Handle,Handles,31.0,705.5,5.0,2024-11-24,South,No,20777.09
5099,1099,Tower Bolt Premium,Kadi,26.0,826.84,15.0,2024-11-24,South,No,18273.09
9460,5460,Tower Bolt,Kadi,34.0,1844.43,20.0,2024-11-24,West,No,50168.41
8703,4703,Decorative Kadi,Knob,15.0,1804.57,20.0,2024-11-24,West,No,21654.82
5852,1852,Brass Khutti,Knob,29.0,2140.37,5.0,2024-11-24,Central,No,58967.31
8766,4766,Key Stand,Handles,39.0,2091.6,20.0,2024-11-24,East,No,65258.0
9894,5894,Economy Kadi,Others,4.0,2042.1,15.0,2024-11-25,Central,No,6943.13
5809,1809,Brass Khutti,Others,17.0,2896.73,20.0,2024-11-25,East,No,39395.48
5121,1121,Key Stand,Kadi,21.0,849.11,10.0,2024-11-25,Central,No,16048.1
9281,5281,Kadi Deluxe,Handles,44.0,2991.91,5.0,2024-11-25,South,No,125061.69
6848,2848,Tower Bolt,Accessories,41.0,1849.87,,2024-11-25,West,No,
5827,1827,Khutti,Handles,26.0,2475.19,5.0,2024-11-25,East,No,61137.08
6901,2901,Sofa Leg,Knob,3.0,518.13,10.0,2024-11-25,Central,No,1398.95
6874,2874,Antique Handle,Kadi,26.0,543.91,20.0,2024-11-25,East,No,11313.4
5814,1814,Tower Bolt,Accessories,22.0,1378.05,10.0,2024-11-25,West,No,27285.37
8397,4397,Tower Bolt,Accessories,15.0,671.5,20.0,2024-11-25,South,No,8058.03
9829,5829,Brass Khutti,Knob,25.0,516.22,15.0,2024-11-25,East,No,10969.68
8805,4805,Designer Knob,Knob,32.0,1454.64,15.0,2024-11-25,South,No,39566.32
9392,5392,Antique Handle,Others,6.0,593.38,10.0,2024-11-25,Central,No,3204.25
5079,1079,Gold Plated Handle,Handles,41.0,2793.56,15.0,2024-11-25,South,No,97355.73
6768,2768,Profile Handle,Others,27.0,553.6,5.0,2024-11-25,South,No,14199.83
7148,3148,Profile Handle,Others,50.4,2297.99,0.0,2024-11-25,North,No,115818.77
5650,1650,Brass Khutti,Others,4.8,823.51,,2024-11-25,North,No,
9097,5097,Ultra Modern Handle,Handles,13.0,1227.7,0.0,2024-11-25,West,No,15960.06
7564,3564,Sofa Leg,Accessories,17.0,1785.82,5.0,2024-11-25,East,No,28840.93
5641,1641,Designer Knob,Kadi,23.0,2630.59,10.0,2024-11-25,West,No,54453.24
6052,2052,Cross Knob,Accessories,12.0,1716.06,20.0,2024-11-25,East,No,16474.22
9648,5648,Profile Handle,Handles,48.0,2463.24,10.0,2024-11-25,West,No,106411.82
5468,1468,Key Stand,Handles,15.0,2694.4,15.0,2024-11-25,East,Yes,34353.55
5462,1462,Ultra Modern Handle,Handles,15.0,2919.53,10.0,2024-11-25,Central,Yes,39413.66
9532,5532,Tower Bolt Premium,Handles,4.0,1649.56,5.0,2024-11-25,South,No,6268.31
7022,3022,Traditional Handle,Handles,42.0,1528.37,15.0,2024-11-25,West,No,54562.65
7182,3182,Decorative Kadi,Kadi,3.0,2853.05,5.0,2024-11-25,East,No,8131.19
8313,4313,Main Door Handle,Others,10.0,1714.46,5.0,2024-11-25,East,No,16287.37
7744,3744,Designer Knob,Accessories,27.0,2628.22,5.0,2024-11-25,South,No,67413.9
5853,1853,KH-1239,Kadi,29.0,2637.31,0.0,2024-11-25,Central,No,76482.11
6957,2957,Gold Plated Handle,Handles,11.0,2582.11,5.0,2024-11-25,South,No,26983.03
7643,3643,Traditional Handle,Handles,10.0,2262.97,,2024-11-25,Central,No,
6004,2004,Cross Knob,Handles,16.8,967.02,0.0,2024-11-25,North,No,16245.93
8031,4031,Traditional Handle,Others,15.0,1630.35,0.0,2024-11-25,Central,No,24455.21
8561,4561,Economy Kadi,Kadi,35.0,1595.95,5.0,2024-11-25,East,No,53065.41
5687,1687,Kadi Deluxe,Kadi,28.0,2285.3,20.0,2024-11-25,West,No,51190.81
7141,3141,Khutti,Others,23.0,2220.71,5.0,2024-11-25,South,No,48522.55
8009,4009,Cross Knob,Knob,0.0,1403.98,0.0,2024-11-26,North,No,0.0
9909,5909,Kadi Deluxe,Accessories,37.0,,5.0,2024-11-26,Central,No,
9985,5985,Main Door Handle,Others,45.0,1579.42,20.0,2024-11-26,East,No,56859.08
7374,3374,Decorative Kadi,Accessories,45.0,2107.95,20.0,2024-11-26,West,No,75886.08
8027,4027,KH-1239,Knob,37.0,1369.35,15.0,2024-11-26,Central,No,43066.04
8755,4755,Main Door Handle,Handles,9.6,2394.62,10.0,2024-11-26,North,No,20689.48
5069,1069,Economy Kadi,Knob,20.0,1738.65,10.0,2024-11-26,South,No,31295.66
5960,1960,Traditional Handle,Accessories,29.0,1562.17,5.0,2024-11-26,Central,No,43037.78
9551,5551,Profile Handle,Others,22.0,2411.08,10.0,2024-11-26,South,No,47739.43
7832,3832,Profile Handle,Knob,14.0,845.21,10.0,2024-11-26,South,No,10649.64
8388,4388,Kadi Deluxe,Handles,34.0,1593.4,10.0,2024-11-26,West,No,48758.14
9754,5754,Cross Knob,Handles,100.0,742.23,0.0,2024-11-26,West,Yes,74223.04
7913,3913,Traditional Handle,Accessories,28.7999999999999,2499.57,10.0,2024-11-26,North,No,64788.95
8337,4337,Cross Knob,Handles,13.0,1586.51,10.0,2024-11-26,Central,Yes,18562.12
7764,3764,Tower Bolt,Kadi,44.0,1683.55,5.0,2024-11-26,East,No,70372.51
9677,5677,Profile Handle,Accessories,22.0,1205.45,15.0,2024-11-26,Central,No,22541.85
6423,2423,Sofa Leg,Knob,43.0,1033.65,5.0,2024-11-26,East,No,42224.76
5454,1454,Antique Handle,Handles,16.0,623.23,25.0,2024-11-26,South,No,7478.76
6409,2409,Kadi Deluxe,Accessories,,2532.8,5.0,2024-11-26,West,No,
5984,1984,Decorative Kadi,Accessories,15.0,1049.38,10.0,2024-11-26,South,No,14166.57
9626,5626,Tower Bolt Premium,Accessories,39.0,1766.78,10.0,2024-11-26,West,No,62013.96
9178,5178,Khutti,Kadi,13.0,1262.77,0.0,2024-11-26,East,No,16416.05
5517,1517,Economy Kadi,Knob,34.0,2060.73,5.0,2024-11-26,East,No,66561.45
5522,1522,Tower Bolt Premium,Knob,47.0,1500.55,10.0,2024-11-26,Central,No,63473.17
5643,1643,Traditional Handle,Others,18.0,2902.14,25.0,2024-11-26,South,No,39178.88
8237,4237,Gold Plated Handle,Others,2.4,546.16,5.0,2024-11-26,North,No,1245.26
9124,5124,Designer Knob,Kadi,33.0,2513.76,20.0,2024-11-26,Central,No,66363.21
7081,3081,Tower Bolt,Knob,38.0,2180.37,10.0,2024-11-26,Central,No,74568.71
9766,5766,Designer Knob,Handles,30.0,967.77,5.0,2024-11-26,South,No,27581.48
9768,5768,Ultra Modern Handle,Others,37.0,2889.53,10.0,2024-11-26,West,No,96221.33
6485,2485,Stainless Steel Knob,Knob,11.0,2802.22,10.0,2024-11-26,South,No,27741.93
5218,1218,Traditional Handle,Others,46.0,689.9,10.0,2024-11-26,South,No,28561.89
8489,4489,Designer Knob,Knob,39.0,2422.56,0.0,2024-11-26,West,No,94479.77
6631,2631,KH-1239,Accessories,32.0,1006.2,15.0,2024-11-26,East,No,27368.54
6622,2622,Stainless Steel Knob,Knob,33.0,2137.08,5.0,2024-11-26,West,No,66997.41
8556,4556,Cross Knob,Accessories,28.0,1679.42,20.0,2024-11-26,West,Yes,37618.96
8119,4119,Main Door Handle,Accessories,41.0,1452.87,5.0,2024-11-26,West,No,56589.25
6896,2896,Brass Khutti,Handles,1.0,637.38,15.0,2024-11-26,East,No,541.78
7849,3849,Kadi Deluxe,Accessories,20.4,1558.81,10.0,2024-11-26,North,No,28619.76
8107,4107,Key Stand,Accessories,44.0,2632.31,20.0,2024-11-26,South,No,92657.34
8673,4673,KH-1239,Knob,2.0,771.39,10.0,2024-11-26,South,No,1388.5
9836,5836,Brass Khutti,Knob,10.0,2117.15,15.0,2024-11-27,Central,No,17995.78
7819,3819,Cross Knob,Others,7.0,622.1,15.0,2024-11-27,West,No,3701.52
8014,4014,Ultra Modern Handle,Others,21.0,758.59,10.0,2024-11-27,Central,No,14337.31
8431,4431,Economy Kadi,Handles,19.0,1581.76,20.0,2024-11-27,East,No,24042.79
5973,1973,Brass Khutti,Knob,47.0,,5.0,2024-11-27,West,No,
7898,3898,Traditional Handle,Kadi,41.0,2816.78,10.0,2024-11-27,West,No,103939.26
8291,4291,Traditional Handle,Handles,10.0,2815.2,0.0,2024-11-27,East,No,28152.03
5184,1184,KH-1239,Knob,7.0,1756.32,20.0,2024-11-27,East,No,9835.41
8217,4217,Khutti,Knob,6.0,835.74,10.0,2024-11-27,Central,No,4513.01
5284,1284,Tower Bolt,Knob,14.0,2287.14,15.0,2024-11-27,Central,No,27216.97
5474,1474,Tower Bolt Premium,Accessories,42.0,1467.89,10.0,2024-11-27,Central,No,55486.18
8370,4370,Traditional Handle,Others,16.0,810.24,20.0,2024-11-27,East,No,10371.1
9694,5694,Kadi Deluxe,Knob,32.0,2829.81,0.0,2024-11-27,West,No,90553.79
5695,1695,Khutti,Others,8.0,1971.99,,2024-11-27,Central,No,
5076,1076,KH-1239,Others,42.0,2453.73,0.0,2024-11-27,North,No,103056.48
9780,5780,Kadi Deluxe,Handles,39.0,941.39,0.0,2024-11-27,West,No,36714.03
5921,1921,Tower Bolt Premium,Accessories,25.0,1416.67,5.0,2024-11-27,East,Yes,33645.86
5311,1311,Tower Bolt Premium,Accessories,24.0,763.33,0.0,2024-11-27,Central,No,18320.03
7924,3924,Gold Plated Handle,Handles,32.0,2179.89,20.0,2024-11-27,South,No,55805.19
8445,4445,Stainless Steel Knob,Others,7.0,1362.63,15.0,2024-11-27,East,No,8107.63
8783,4783,Key Stand,Kadi,46.8,2620.07,0.0,2024-11-27,North,No,122619.26
8983,4983,Sofa Leg,Handles,56.4,1028.96,10.0,2024-11-27,North,No,52229.77
7088,3088,Kadi Deluxe,Kadi,43.0,2860.44,15.0,2024-11-27,Central,No,104548.93
6932,2932,Traditional Handle,Accessories,48.0,769.76,15.0,2024-11-27,North,No,31406.38
7181,3181,Designer Knob,Accessories,39.0,1288.1,5.0,2024-11-27,South,No,47723.98
8950,4950,Sofa Leg,Accessories,13.2,1595.31,10.0,2024-11-27,North,No,18952.23
8689,4689,Antique Handle,Accessories,18.0,1777.13,10.0,2024-11-27,South,Yes,28789.52
8966,4966,KH-1239,Kadi,38.0,2570.31,15.0,2024-11-27,Central,No,83021.11
9038,5038,Stainless Steel Knob,Others,12.0,1210.86,15.0,2024-11-27,East,No,12350.77
6186,2186,Decorative Kadi,Others,10.0,1803.18,20.0,2024-11-27,West,No,14425.42
8468,4468,Sofa Leg,Others,45.0,1579.13,20.0,2024-11-27,South,No,56848.66
7108,3108,Key Stand,Knob,27.0,1445.39,0.0,2024-11-27,West,No,39025.45
6725,2725,Sofa Leg,Knob,50.4,2743.01,5.0,2024-11-27,North,No,131335.33
9142,5142,Key Stand,Accessories,32.0,1651.27,15.0,2024-11-27,Central,No,44914.62
6364,2364,Khutti,Others,34.8,1800.22,0.0,2024-11-27,North,No,62647.82
7152,3152,Kadi Deluxe,Kadi,24.0,1623.7,15.0,2024-11-27,West,No,33123.58
6964,2964,Designer Knob,Kadi,42.0,1402.74,10.0,2024-11-27,South,No,53023.42
8494,4494,Traditional Handle,Kadi,44.0,1093.67,15.0,2024-11-27,East,No,40903.34
8808,4808,Kadi Deluxe,Accessories,1.0,2009.0,5.0,2024-11-27,Central,No,1908.55
8491,4491,Profile Handle,Handles,1.0,2636.95,0.0,2024-11-27,East,No,2636.95
7769,3769,Kadi Deluxe,Kadi,31.0,651.95,20.0,2024-11-28,East,No,16168.43
5402,1402,Gold Plated Handle,Handles,57.5999999999999,662.61,10.0,2024-11-28,North,Yes,34349.96
6686,2686,Stainless Steel Knob,Accessories,4.0,1760.44,15.0,2024-11-28,Central,No,5985.5
5537,1537,Designer Knob,Handles,17.0,1858.86,40.0,2024-11-28,East,No,18960.37
8595,4595,Kadi Deluxe,Others,8.0,1500.36,15.0,2024-11-28,Central,No,10202.47
8456,4456,Key Stand,Kadi,13.0,1978.36,5.0,2024-11-28,West,No,24432.7
5316,1316,Traditional Handle,Kadi,35.0,1101.34,10.0,2024-11-28,West,Yes,34692.14
9851,5851,Antique Handle,Handles,18.0,809.4,20.0,2024-11-28,Central,No,11655.38
6334,2334,Ultra Modern Handle,Handles,44.0,,5.0,2024-11-28,East,Yes,
8754,4754,Stainless Steel Knob,Kadi,34.0,991.72,15.0,2024-11-28,East,No,28660.59
5191,1191,Tower Bolt,Others,18.0,2133.72,10.0,2024-11-28,South,No,34566.3
7064,3064,KH-1239,Handles,25.2,2002.69,0.0,2024-11-28,North,No,50467.84
9647,5647,Brass Khutti,Handles,37.0,760.03,5.0,2024-11-28,South,No,26714.9
6476,2476,Gold Plated Handle,Accessories,0.0,2955.66,10.0,2024-11-28,South,No,0.0
9348,5348,Ultra Modern Handle,Knob,20.0,2304.81,15.0,2024-11-28,Central,No,39181.77
8412,4412,Kadi Deluxe,Others,34.8,1143.92,20.0,2024-11-28,North,No,31846.71
5047,1047,Decorative Kadi,Handles,19.0,1559.75,20.0,2024-11-28,Central,No,23708.19
6934,2934,Key Stand,Knob,18.0,1227.51,15.0,2024-11-28,East,No,18780.88
9533,5533,Traditional Handle,Accessories,44.4,1025.46,0.0,2024-11-28,North,No,45530.55
9170,5170,Designer Knob,Handles,5.0,2047.31,25.0,2024-11-28,South,Yes,7677.4
6433,2433,Tower Bolt Premium,Knob,13.0,2543.7,10.0,2024-11-28,South,No,29761.32
9661,5661,Key Stand,Kadi,28.0,994.64,15.0,2024-11-28,Central,No,23672.35
8729,4729,Sofa Leg,Handles,29.0,1372.16,10.0,2024-11-28,East,No,35813.25
9185,5185,Sofa Leg,Knob,32.0,2399.28,10.0,2024-11-28,South,No,69099.24
7930,3930,Decorative Kadi,Knob,39.0,1866.49,5.0,2024-11-28,East,Yes,69153.29
6098,2098,Antique Handle,Kadi,9.0,2238.69,5.0,2024-11-28,West,No,19140.79
5602,1602,KH-1239,Others,13.0,1517.16,,2024-11-28,South,No,
5088,1088,Main Door Handle,Others,1.2,1535.5,20.0,2024-11-28,North,No,1474.08
7428,3428,Kadi Deluxe,Accessories,3.0,597.33,15.0,2024-11-28,East,No,1523.2
8559,4559,Profile Handle,Kadi,20.0,2176.8,20.0,2024-11-28,South,No,34828.78
9311,5311,Traditional Handle,Kadi,5.0,1086.71,20.0,2024-11-28,East,No,4346.84
6702,2702,Antique Handle,Kadi,40.0,512.0,20.0,2024-11-28,Central,No,16383.99
5120,1120,Profile Handle,Others,44.0,2794.51,0.0,2024-11-28,East,No,122958.28
9795,5795,Main Door Handle,Accessories,33.0,2612.01,5.0,2024-11-28,South,No,81886.64
7892,3892,Main Door Handle,Others,43.0,521.39,5.0,2024-11-28,East,No,21298.66
5085,1085,KH-1239,Handles,47.0,2287.76,5.0,2024-11-28,South,No,102148.66
6200,2200,Main Door Handle,Handles,7.0,2839.76,15.0,2024-11-28,Central,No,16896.6
7037,3037,Ultra Modern Handle,Others,,1129.4,5.0,2024-11-29,East,No,
7449,3449,Kadi Deluxe,Knob,39.0,1568.54,20.0,2024-11-29,Central,Yes,48938.38
8488,4488,Tower Bolt,Handles,15.0,2483.36,10.0,2024-11-29,Central,No,33525.39
9045,5045,Gold Plated Handle,Kadi,,2360.7,,2024-11-29,Central,No,
9610,5610,Gold Plated Handle,Handles,19.0,616.12,5.0,2024-11-29,West,No,11121.0
7021,3021,Key Stand,Handles,30.0,1174.58,10.0,2024-11-29,South,Yes,31713.76
7690,3690,Gold Plated Handle,Accessories,42.0,1240.39,20.0,2024-11-29,Central,No,41676.98
9277,5277,Tower Bolt,Handles,39.0,2119.15,25.0,2024-11-29,South,No,61985.11
6104,2104,Traditional Handle,Accessories,9.0,1676.9,5.0,2024-11-29,East,No,14337.5
8212,4212,Cross Knob,Kadi,47.0,1521.64,15.0,2024-11-29,Central,No,60789.69
6144,2144,Sofa Leg,Knob,4.0,2409.99,5.0,2024-11-29,West,Yes,9157.97
5746,1746,Cross Knob,Handles,24.0,726.46,0.0,2024-11-29,East,No,17435.12
